genre,lex_clean,tfidf,display
Poetry_Wisdom,GML[,0.023065897202222713,GML[
Poetry_Wisdom,JSR[,0.023065897202222713,JSR[
Poetry_Wisdom,KCL[,0.023065897202222713,KCL[
Poetry_Wisdom,KR<[,0.023065897202222713,KR<[
Poetry_Wisdom,MRMH/,0.023065897202222713,MRMH/
Poetry_Wisdom,N>Y[,0.023065897202222713,N>Y[
Poetry_Wisdom,NBV[,0.023065897202222713,NBV[
Poetry_Wisdom,PRJ/,0.023065897202222713,PRJ/
Poetry_Wisdom,QDM[,0.023065897202222713,QDM[
Poetry_Wisdom,RNN[,0.023065897202222713,RNN[
Poetry_Wisdom,RYWN/,0.023065897202222713,RYWN/
Poetry_Wisdom,TBW>H/,0.023065897202222713,TBW>H/
Poetry_Wisdom,THWM/,0.023065897202222713,THWM/
Poetry_Wisdom,TMJD/,0.023065897202222713,TMJD/
Poetry_Wisdom,TPLH/,0.023065897202222713,TPLH/
Poetry_Wisdom,XV>=/,0.023065897202222713,XV>=/
Poetry_Wisdom,XY/,0.023065897202222713,XY/
Poetry_Wisdom,XZH[,0.023065897202222713,XZH[
Poetry_Wisdom,YWR/,0.023065897202222713,YWR/
Poetry_Wisdom,>M/,0.022900621527116107,>M/
Poetry_Wisdom,>MT/,0.022900621527116107,>MT/
Poetry_Wisdom,BXR[,0.022900621527116107,BXR[
Poetry_Wisdom,C<R/,0.022900621527116107,C<R/
Poetry_Wisdom,LXM/,0.022900621527116107,LXM/
Poetry_Wisdom,ZR</,0.022900621527116107,ZR</
Poetry_Wisdom,<LY[,0.02194212439328518,<LY[
Poetry_Wisdom,<QC/,0.02194212439328518,<QC/
Poetry_Wisdom,<RMH/,0.02194212439328518,<RMH/
Poetry_Wisdom,<YL/,0.02194212439328518,<YL/
Poetry_Wisdom,<ZZ[,0.02194212439328518,<ZZ[
Poetry_Wisdom,>JCWN/,0.02194212439328518,>JCWN/
Poetry_Wisdom,CW<[,0.02194212439328518,CW<[
Poetry_Wisdom,CWH[,0.02194212439328518,CWH[
Poetry_Wisdom,CXQ/,0.02194212439328518,CXQ/
Poetry_Wisdom,CXR[,0.02194212439328518,CXR[
Poetry_Wisdom,CXT/,0.02194212439328518,CXT/
Poetry_Wisdom,FN>H/,0.02194212439328518,FN>H/
Poetry_Wisdom,GWRL/,0.02194212439328518,GWRL/
Poetry_Wisdom,HMH[,0.02194212439328518,HMH[
Poetry_Wisdom,HWD/,0.02194212439328518,HWD/
Poetry_Wisdom,JCR=/,0.02194212439328518,JCR=/
Poetry_Wisdom,JQR/,0.02194212439328518,JQR/
Poetry_Wisdom,L<G[,0.02194212439328518,L<G[
Poetry_Wisdom,L>M/,0.02194212439328518,L>M/
Poetry_Wisdom,MFGB/,0.02194212439328518,MFGB/
Poetry_Wisdom,MSTR/,0.02194212439328518,MSTR/
Poetry_Wisdom,MXTH=/,0.02194212439328518,MXTH=/
Poetry_Wisdom,NSK[,0.02194212439328518,NSK[
Poetry_Wisdom,NXH[,0.02194212439328518,NXH[
Poetry_Wisdom,PR<[,0.02194212439328518,PR<[
Poetry_Wisdom,PT>M,0.02194212439328518,PT>M
Poetry_Wisdom,PWX[,0.02194212439328518,PWX[
Poetry_Wisdom,PZ/,0.02194212439328518,PZ/
Poetry_Wisdom,QJY[,0.02194212439328518,QJY[
Poetry_Wisdom,QLWN/,0.02194212439328518,QLWN/
Poetry_Wisdom,QRT/,0.02194212439328518,QRT/
Poetry_Wisdom,THLH/,0.02194212439328518,THLH/
Poetry_Wisdom,TMM[,0.02194212439328518,TMM[
Poetry_Wisdom,TWCJH/,0.02194212439328518,TWCJH/
Poetry_Wisdom,XLQ=/,0.02194212439328518,XLQ=/
Poetry_Wisdom,XLQ=[,0.02194212439328518,XLQ=[
Poetry_Wisdom,XLY[,0.02194212439328518,XLY[
Poetry_Wisdom,XNM,0.02194212439328518,XNM
Poetry_Wisdom,XRWY==/,0.02194212439328518,XRWY==/
Poetry_Wisdom,Y<D/,0.02194212439328518,Y<D/
Poetry_Wisdom,ZKR/,0.02194212439328518,ZKR/
Poetry_Wisdom,>P,0.019083851272596757,>P
Poetry_Wisdom,CNH/,0.019083851272596757,CNH/
Poetry_Wisdom,RBH[,0.019083851272596757,RBH[
Poetry_Wisdom,XJH[,0.019083851272596757,XJH[
Poetry_Wisdom,XWY/,0.019083851272596757,XWY/
Poetry_Wisdom,<LJWN/,0.01867383169465296,<LJWN/
Poetry_Wisdom,<MD[,0.01867383169465296,<MD[
Poetry_Wisdom,>BH[,0.01867383169465296,>BH[
Poetry_Wisdom,CLM[,0.01867383169465296,CLM[
Poetry_Wisdom,CQR/,0.01867383169465296,CQR/
Poetry_Wisdom,JC/,0.01867383169465296,JC/
Poetry_Wisdom,JCN=[,0.01867383169465296,JCN=[
Poetry_Wisdom,JDH[,0.01867383169465296,JDH[
Poetry_Wisdom,JM/,0.01867383169465296,JM/
Poetry_Wisdom,KS>/,0.01867383169465296,KS>/
Poetry_Wisdom,R>CJT/,0.01867383169465296,R>CJT/
Poetry_Wisdom,XBL=/,0.01867383169465296,XBL=/
Poetry_Wisdom,XNN[,0.01867383169465296,XNN[
Poetry_Wisdom,XRB/,0.01867383169465296,sword
Poetry_Wisdom,YPWR/,0.01867383169465296,YPWR/
Poetry_Wisdom,<RK[,0.017299422901667035,<RK[
Poetry_Wisdom,<YM/,0.017299422901667035,<YM/
Poetry_Wisdom,<Z/,0.017299422901667035,<Z/
Poetry_Wisdom,>DJR/,0.017299422901667035,>DJR/
Poetry_Wisdom,>WR/,0.017299422901667035,>WR/
Poetry_Wisdom,BVN/,0.017299422901667035,BVN/
Poetry_Wisdom,BWR/,0.017299422901667035,BWR/
Poetry_Wisdom,BZH[,0.017299422901667035,BZH[
Poetry_Wisdom,CGH[,0.017299422901667035,CGH[
Poetry_Wisdom,CJR[,0.017299422901667035,CJR[
Poetry_Wisdom,GBWRH/,0.017299422901667035,GBWRH/
Poetry_Wisdom,HGH[,0.017299422901667035,HGH[
Poetry_Wisdom,HJKL/,0.017299422901667035,HJKL/
Poetry_Wisdom,JSD[,0.017299422901667035,JSD[
Poetry_Wisdom,JWMM,0.017299422901667035,JWMM
Poetry_Wisdom,JXJD/,0.017299422901667035,JXJD/
Poetry_Wisdom,KWS/,0.017299422901667035,KWS/
Poetry_Wisdom,KZB/,0.017299422901667035,KZB/
Poetry_Wisdom,M>D/,0.017299422901667035,M>D/
Poetry_Wisdom,MCL/,0.017299422901667035,MCL/
Poetry_Wisdom,MN<[,0.017299422901667035,MN<[
Poetry_Wisdom,N<WRJM/,0.017299422901667035,N<WRJM/
Poetry_Wisdom,NQH[,0.017299422901667035,NQH[
Poetry_Wisdom,QCT/,0.017299422901667035,QCT/
Poetry_Wisdom,QHL/,0.017299422901667035,QHL/
Poetry_Wisdom,QWH[,0.017299422901667035,QWH[
Poetry_Wisdom,RBB[,0.017299422901667035,RBB[
Poetry_Wisdom,XCK/,0.017299422901667035,XCK/
Poetry_Wisdom,XMD[,0.017299422901667035,XMD[
Poetry_Wisdom,XPY[,0.017299422901667035,XPY[
Poetry_Wisdom,XQQ[,0.017299422901667035,XQQ[
Poetry_Wisdom,YRP[,0.017299422901667035,YRP[
Poetry_Wisdom,CB</,0.015267081018077404,CB</
Poetry_Wisdom,JR>[,0.015267081018077404,JR>[
Poetry_Wisdom,KSH[,0.015267081018077404,KSH[
Poetry_Wisdom,MCL[,0.015267081018077404,MCL[
Poetry_Wisdom,RDP[,0.015267081018077404,RDP[
Poetry_Wisdom,RXQ[,0.015267081018077404,RXQ[
Poetry_Wisdom,XV>T/,0.015267081018077404,XV>T/
Poetry_Wisdom,<CR/,0.014628082928856785,<CR/
Poetry_Wisdom,<CR[,0.014628082928856785,<CR[
Poetry_Wisdom,<DWT/,0.014628082928856785,<DWT/
Poetry_Wisdom,<QCWT/,0.014628082928856785,<QCWT/
Poetry_Wisdom,<VRT/,0.014628082928856785,<VRT/
Poetry_Wisdom,<VR[,0.014628082928856785,<VR[
Poetry_Wisdom,<WLL/,0.014628082928856785,<WLL/
Poetry_Wisdom,<YB=/,0.014628082928856785,<YB=/
Poetry_Wisdom,<ZR[,0.014628082928856785,<ZR[
Poetry_Wisdom,>GR[,0.014628082928856785,>GR[
Poetry_Wisdom,>HBH/,0.014628082928856785,>HBH/
Poetry_Wisdom,>JLT=/,0.014628082928856785,>JLT=/
Poetry_Wisdom,>MR=/,0.014628082928856785,>MR=/
Poetry_Wisdom,BGD[,0.014628082928856785,BGD[
Poetry_Wisdom,BR=/,0.014628082928856785,BR=/
Poetry_Wisdom,BR==/,0.014628082928856785,BR==/
Poetry_Wisdom,BRD/,0.014628082928856785,BRD/
Poetry_Wisdom,BRR[,0.014628082928856785,BRR[
Poetry_Wisdom,BWZ[,0.014628082928856785,BWZ[
Poetry_Wisdom,CLXN/,0.014628082928856785,CLXN/
Poetry_Wisdom,CMJNJ/,0.014628082928856785,CMJNJ/
Poetry_Wisdom,CQP[,0.014628082928856785,CQP[
Poetry_Wisdom,CWH=[,0.014628082928856785,CWH=[
Poetry_Wisdom,DCN[,0.014628082928856785,DCN[
Poetry_Wisdom,DK/,0.014628082928856785,DK/
Poetry_Wisdom,FVH[,0.014628082928856785,FVH[
Poetry_Wisdom,G<C[,0.014628082928856785,G<C[
Poetry_Wisdom,GBR/,0.014628082928856785,GBR/
Poetry_Wisdom,GMR[,0.014628082928856785,GMR[
Poetry_Wisdom,GXL/,0.014628082928856785,GXL/
Poetry_Wisdom,GXL=/,0.014628082928856785,GXL=/
Poetry_Wisdom,HGJWN/,0.014628082928856785,HGJWN/
Poetry_Wisdom,K<S/,0.014628082928856785,K<S/
Poetry_Wisdom,KLB/,0.014628082928856785,KLB/
Poetry_Wisdom,LBV[,0.014628082928856785,LBV[
Poetry_Wisdom,LWJH/,0.014628082928856785,LWJH/
Poetry_Wisdom,LWX/,0.014628082928856785,LWX/
Poetry_Wisdom,LXM=[,0.014628082928856785,LXM=[
Poetry_Wisdom,MCKB/,0.014628082928856785,MCKB/
Poetry_Wisdom,MDWN/,0.014628082928856785,MDWN/
Poetry_Wisdom,MNT/,0.014628082928856785,MNT/
Poetry_Wisdom,MQWR/,0.014628082928856785,MQWR/
Poetry_Wisdom,MRP>/,0.014628082928856785,MRP>/
Poetry_Wisdom,MW<YH/,0.014628082928856785,MW<YH/
Poetry_Wisdom,MWSD/,0.014628082928856785,MWSD/
Poetry_Wisdom,MXH[,0.014628082928856785,MXH[
Poetry_Wisdom,N<JM/,0.014628082928856785,N<JM/
Poetry_Wisdom,N<M[,0.014628082928856785,N<M[
Poetry_Wisdom,NB<[,0.014628082928856785,NB<[
Poetry_Wisdom,NGJNH/,0.014628082928856785,NGJNH/
Poetry_Wisdom,NKR/,0.014628082928856785,NKR/
Poetry_Wisdom,NKX=/,0.014628082928856785,NKX=/
Poetry_Wisdom,NPT/,0.014628082928856785,NPT/
Poetry_Wisdom,NQP[,0.014628082928856785,NQP[
Poetry_Wisdom,NR/,0.014628082928856785,NR/
Poetry_Wisdom,P<LH/,0.014628082928856785,P<LH/
Poetry_Wisdom,PL>[,0.014628082928856785,PL>[
Poetry_Wisdom,PLG/,0.014628082928856785,PLG/
Poetry_Wisdom,PLS=[,0.014628082928856785,PLS=[
Poetry_Wisdom,PNH=/,0.014628082928856785,PNH=/
Poetry_Wisdom,PNJNJM/,0.014628082928856785,PNJNJM/
Poetry_Wisdom,PTL[,0.014628082928856785,PTL[
Poetry_Wisdom,PWQ[,0.014628082928856785,PWQ[
Poetry_Wisdom,QRY[,0.014628082928856785,QRY[
Poetry_Wisdom,RJC/,0.014628082928856785,RJC/
Poetry_Wisdom,RJQ/,0.014628082928856785,RJQ/
Poetry_Wisdom,RP>JM/,0.014628082928856785,RP>JM/
Poetry_Wisdom,RWH[,0.014628082928856785,RWH[
Poetry_Wisdom,RZN[,0.014628082928856785,RZN[
Poetry_Wisdom,SXR/,0.014628082928856785,SXR/
Poetry_Wisdom,TNWMH/,0.014628082928856785,TNWMH/
Poetry_Wisdom,TQWH/,0.014628082928856785,TQWH/
Poetry_Wisdom,VB<[,0.014628082928856785,VB<[
Poetry_Wisdom,XBQ[,0.014628082928856785,XBQ[
Poetry_Wisdom,XJL[,0.014628082928856785,XJL[
Poetry_Wisdom,XK/,0.014628082928856785,XK/
Poetry_Wisdom,XKMWT/,0.014628082928856785,XKMWT/
Poetry_Wisdom,XLKH/,0.014628082928856785,XLKH/
Poetry_Wisdom,XMH/,0.014628082928856785,XMH/
Poetry_Wisdom,XVP[,0.014628082928856785,XVP[
Poetry_Wisdom,<BD[,0.014005373770989718,<BD[
Poetry_Wisdom,>DWN/,0.014005373770989718,lord/master
Poetry_Wisdom,>YB</,0.014005373770989718,>YB</
Poetry_Wisdom,B<D/,0.014005373770989718,B<D/
Poetry_Wisdom,CBR[,0.014005373770989718,CBR[
Poetry_Wisdom,CLWM/,0.014005373770989718,CLWM/
Poetry_Wisdom,CTH[,0.014005373770989718,CTH[
Poetry_Wisdom,GBWR/,0.014005373770989718,GBWR/
Poetry_Wisdom,JXDW,0.014005373770989718,JXDW
Poetry_Wisdom,KNP/,0.014005373770989718,KNP/
Poetry_Wisdom,LKD[,0.014005373770989718,LKD[
Poetry_Wisdom,MCJX/,0.014005373770989718,MCJX/
Poetry_Wisdom,MHR[,0.014005373770989718,MHR[
Poetry_Wisdom,MLXMH/,0.014005373770989718,MLXMH/
Poetry_Wisdom,NFG[,0.014005373770989718,NFG[
Poetry_Wisdom,P<M/,0.014005373770989718,P<M/
Poetry_Wisdom,QCR[,0.014005373770989718,QCR[
Poetry_Wisdom,QDWC/,0.014005373770989718,QDWC/
Poetry_Wisdom,QRWB/,0.014005373770989718,QRWB/
Poetry_Wisdom,RXB==/,0.014005373770989718,RXB==/
Poetry_Wisdom,RXB[,0.014005373770989718,RXB[
Poetry_Wisdom,VRP[,0.014005373770989718,VRP[
Poetry_Wisdom,XJL/,0.014005373770989718,XJL/
Poetry_Wisdom,XRC=[,0.014005373770989718,XRC=[
Poetry_Wisdom,XRPH/,0.014005373770989718,XRPH/
Poetry_Wisdom,XWH[,0.014005373770989718,XWH[
Poetry_Wisdom,<B/,0.011532948601111356,<B/
Poetry_Wisdom,<CN/,0.011532948601111356,<CN/
Poetry_Wisdom,<LJLH/,0.011532948601111356,<LJLH/
Poetry_Wisdom,<RF/,0.011532948601111356,<RF/
Poetry_Wisdom,<WR[,0.011532948601111356,<WR[
Poetry_Wisdom,<YWM/,0.011532948601111356,<YWM/
Poetry_Wisdom,>CR[,0.011532948601111356,>CR[
Poetry_Wisdom,>HL/,0.011532948601111356,>HL/
Poetry_Wisdom,>PLH/,0.011532948601111356,>PLH/
Poetry_Wisdom,>WYR/,0.011532948601111356,>WYR/
Poetry_Wisdom,>XRJT/,0.011532948601111356,>XRJT/
Poetry_Wisdom,>ZN[,0.011532948601111356,>ZN[
Poetry_Wisdom,>ZR[,0.011532948601111356,>ZR[
Poetry_Wisdom,BL<[,0.011532948601111356,BL<[
Poetry_Wisdom,BY<[,0.011532948601111356,BY<[
Poetry_Wisdom,C<CW<JM/,0.011532948601111356,C<CW<JM/
Poetry_Wisdom,CN/,0.011532948601111356,CN/
Poetry_Wisdom,CW>/,0.011532948601111356,CW>/
Poetry_Wisdom,CW>H/,0.011532948601111356,CW>H/
Poetry_Wisdom,DJN[,0.011532948601111356,DJN[
Poetry_Wisdom,DLQ[,0.011532948601111356,DLQ[
Poetry_Wisdom,FM>L/,0.011532948601111356,FM>L/
Poetry_Wisdom,GNB[,0.011532948601111356,GNB[
Poetry_Wisdom,GWR[,0.011532948601111356,GWR[
Poetry_Wisdom,HDR/,0.011532948601111356,HDR/
Poetry_Wisdom,HNH==,0.011532948601111356,HNH==
Poetry_Wisdom,JYB[,0.011532948601111356,JYB[
Poetry_Wisdom,KLJH/,0.011532948601111356,KLJH/
Poetry_Wisdom,KX/,0.011532948601111356,KX/
Poetry_Wisdom,LJY[,0.011532948601111356,LJY[
Poetry_Wisdom,M<JN/,0.011532948601111356,M<JN/
Poetry_Wisdom,MSK[,0.011532948601111356,MSK[
Poetry_Wisdom,MT/,0.011532948601111356,MT/
Poetry_Wisdom,NBL[,0.011532948601111356,NBL[
Poetry_Wisdom,NCQ[,0.011532948601111356,NCQ[
Poetry_Wisdom,NDR/,0.011532948601111356,NDR/
Poetry_Wisdom,NGH/,0.011532948601111356,NGH/
Poetry_Wisdom,NW<[,0.011532948601111356,NW<[
Poetry_Wisdom,NXL[,0.011532948601111356,NXL[
Poetry_Wisdom,PX=/,0.011532948601111356,PX=/
Poetry_Wisdom,PXD[,0.011532948601111356,PXD[
Poetry_Wisdom,QJY/,0.011532948601111356,QJY/
Poetry_Wisdom,RJQM,0.011532948601111356,RJQM
Poetry_Wisdom,S<D[,0.011532948601111356,S<D[
Poetry_Wisdom,STR/,0.011532948601111356,STR/
Poetry_Wisdom,SWD/,0.011532948601111356,SWD/
Poetry_Wisdom,SWPH/,0.011532948601111356,SWPH/
Poetry_Wisdom,T<B[,0.011532948601111356,T<B[
Poetry_Wisdom,TJRWC/,0.011532948601111356,TJRWC/
Poetry_Wisdom,VBX/,0.011532948601111356,VBX/
Poetry_Wisdom,VHR/,0.011532948601111356,VHR/
Poetry_Wisdom,XFK[,0.011532948601111356,XFK[
Poetry_Wisdom,XJQ/,0.011532948601111356,XJQ/
Poetry_Wisdom,XSR[,0.011532948601111356,XSR[
Poetry_Wisdom,YR/,0.011532948601111356,YR/
Poetry_Wisdom,YR=/,0.011532948601111356,YR=/
Poetry_Wisdom,ZRW</,0.011532948601111356,ZRW</
Poetry_Wisdom,<BD/,0.011450310763558054,<BD/
Poetry_Wisdom,<WN/,0.011450310763558054,<WN/
Poetry_Wisdom,>YL/,0.011450310763558054,>YL/
Poetry_Wisdom,B<L/,0.011450310763558054,B<L/
Poetry_Wisdom,BFR/,0.011450310763558054,BFR/
Poetry_Wisdom,BQC[,0.011450310763558054,BQC[
Poetry_Wisdom,BQR=/,0.011450310763558054,BQR=/
Poetry_Wisdom,BRJT/,0.011450310763558054,BRJT/
Poetry_Wisdom,CBV/,0.011450310763558054,CBV/
Poetry_Wisdom,CM,0.011450310763558054,CM
Poetry_Wisdom,CPK[,0.011450310763558054,CPK[
Poetry_Wisdom,FJM[,0.011450310763558054,FJM[
Poetry_Wisdom,HRG[,0.011450310763558054,HRG[
Poetry_Wisdom,JJN/,0.011450310763558054,JJN/
Poetry_Wisdom,JKL[,0.011450310763558054,JKL[
Poetry_Wisdom,JLD[,0.011450310763558054,JLD[
Poetry_Wisdom,KRT[,0.011450310763558054,KRT[
Poetry_Wisdom,M<FH/,0.011450310763558054,M<FH/
Poetry_Wisdom,NGD[,0.011450310763558054,NGD[
Poetry_Wisdom,R<<[,0.011450310763558054,R<<[
Poetry_Wisdom,RXWQ/,0.011450310763558054,RXWQ/
Poetry_Wisdom,SBJB/,0.011450310763558054,SBJB/
Poetry_Wisdom,TW<BH/,0.011450310763558054,TW<BH/
Poetry_Wisdom,XZQ[,0.011450310763558054,XZQ[
Poetry_Wisdom,<NJ=/,0.00933691584732648,<NJ=/
Poetry_Wisdom,>BJWN/,0.00933691584732648,>BJWN/
Poetry_Wisdom,>MY[,0.00933691584732648,>MY[
Poetry_Wisdom,>PS/,0.00933691584732648,>PS/
Poetry_Wisdom,>XR=/,0.00933691584732648,>XR=/
Poetry_Wisdom,B<R[,0.00933691584732648,B<R[
Poetry_Wisdom,BLJ<L/,0.00933691584732648,BLJ<L/
Poetry_Wisdom,CB<[,0.00933691584732648,CB<[
Poetry_Wisdom,CXT[,0.00933691584732648,CXT[
Poetry_Wisdom,GDWL/,0.00933691584732648,GDWL/
Poetry_Wisdom,JTWM/,0.00933691584732648,JTWM/
Poetry_Wisdom,KLH[,0.00933691584732648,KLH[
Poetry_Wisdom,KTB[,0.00933691584732648,KTB[
Poetry_Wisdom,M>S[,0.00933691584732648,M>S[
Poetry_Wisdom,N<R/,0.00933691584732648,N<R/
Poetry_Wisdom,NDX[,0.00933691584732648,NDX[
Poetry_Wisdom,NVC[,0.00933691584732648,NVC[
Poetry_Wisdom,NXLH/,0.00933691584732648,NXLH/
Poetry_Wisdom,PWY[,0.00933691584732648,PWY[
Poetry_Wisdom,QDM/,0.00933691584732648,QDM/
Poetry_Wisdom,QR>=[,0.00933691584732648,QR>=[
Poetry_Wisdom,QRN/,0.00933691584732648,QRN/
Poetry_Wisdom,QYJR/,0.00933691584732648,QYJR/
Poetry_Wisdom,R<B[,0.00933691584732648,R<B[
Poetry_Wisdom,R<H[,0.00933691584732648,R<H[
Poetry_Wisdom,RGZ[,0.00933691584732648,RGZ[
Poetry_Wisdom,T<H[,0.00933691584732648,T<H[
Poetry_Wisdom,XLQ/,0.00933691584732648,XLQ/
Poetry_Wisdom,XQ/,0.00933691584732648,XQ/
Poetry_Wisdom,ZNH[,0.00933691584732648,ZNH[
Poetry_Wisdom,<JR/,0.007633540509038702,<JR/
Poetry_Wisdom,<LH[,0.007633540509038702,<LH[
Poetry_Wisdom,<WD/,0.007633540509038702,<WD/
Poetry_Wisdom,<Y/,0.007633540509038702,<Y/
Poetry_Wisdom,>X/,0.007633540509038702,>X/
Poetry_Wisdom,>XD/,0.007633540509038702,>XD/
Poetry_Wisdom,BD/,0.007633540509038702,BD/
Poetry_Wisdom,BGD/,0.007633540509038702,BGD/
Poetry_Wisdom,BT/,0.007633540509038702,BT/
Poetry_Wisdom,C>L[,0.007633540509038702,C>L[
Poetry_Wisdom,CLK[,0.007633540509038702,CLK[
Poetry_Wisdom,CMN/,0.007633540509038702,CMN/
Poetry_Wisdom,CXD/,0.007633540509038702,CXD/
Poetry_Wisdom,KLJ/,0.007633540509038702,KLJ/
Poetry_Wisdom,MWT[,0.007633540509038702,MWT[
Poetry_Wisdom,PQD[,0.007633540509038702,PQD[
Poetry_Wisdom,QYH=/,0.007633540509038702,QYH=/
Poetry_Wisdom,XCB[,0.007633540509038702,XCB[
Poetry_Wisdom,XJ/,0.007633540509038702,XJ/
Poetry_Wisdom,XV>[,0.007633540509038702,XV>[
Poetry_Wisdom,ZBX/,0.007633540509038702,ZBX/
Poetry_Wisdom,<CC[,0.007314041464428393,<CC[
Poetry_Wisdom,<CJR/,0.007314041464428393,<CJR/
Poetry_Wisdom,<LJL/,0.007314041464428393,<LJL/
Poetry_Wisdom,<LMWT/,0.007314041464428393,<LMWT/
Poetry_Wisdom,<LS[,0.007314041464428393,<LS[
Poetry_Wisdom,<MQ===/,0.007314041464428393,<MQ===/
Poetry_Wisdom,<MWD/,0.007314041464428393,<MWD/
Poetry_Wisdom,<ND[,0.007314041464428393,<ND[
Poetry_Wisdom,<NQ=/,0.007314041464428393,<NQ=/
Poetry_Wisdom,<NWH=/,0.007314041464428393,<NWH=/
Poetry_Wisdom,<NWT/,0.007314041464428393,<NWT/
Poetry_Wisdom,<QC[,0.007314041464428393,<QC[
Poetry_Wisdom,<RB===[,0.007314041464428393,<RB===[
Poetry_Wisdom,<RPL/,0.007314041464428393,<RPL/
Poetry_Wisdom,<TQ=/,0.007314041464428393,<TQ=/
Poetry_Wisdom,<TQ[,0.007314041464428393,<TQ[
Poetry_Wisdom,<WL=/,0.007314041464428393,<WL=/
Poetry_Wisdom,<YBH/,0.007314041464428393,<YBH/
Poetry_Wisdom,<YBT/,0.007314041464428393,<YBT/
Poetry_Wisdom,<YH=/,0.007314041464428393,<YH=/
Poetry_Wisdom,<YMH=/,0.007314041464428393,<YMH=/
Poetry_Wisdom,<ZR/,0.007314041464428393,<ZR/
Poetry_Wisdom,<ZWZ=/,0.007314041464428393,<ZWZ=/
Poetry_Wisdom,>BJR/,0.007314041464428393,>BJR/
Poetry_Wisdom,>CNB/,0.007314041464428393,>CNB/
Poetry_Wisdom,>CR=[,0.007314041464428393,>CR=[
Poetry_Wisdom,>CWR=/,0.007314041464428393,>CWR=/
Poetry_Wisdom,>CWR==/,0.007314041464428393,>CWR==/
Poetry_Wisdom,>HB/,0.007314041464428393,>HB/
Poetry_Wisdom,>HB=/,0.007314041464428393,>HB=/
Poetry_Wisdom,>HL==/,0.007314041464428393,>HL==/
Poetry_Wisdom,>JLH/,0.007314041464428393,>JLH/
Poetry_Wisdom,>JLWT/,0.007314041464428393,>JLWT/
Poetry_Wisdom,>KZRJ/,0.007314041464428393,>KZRJ/
Poetry_Wisdom,>L==/,0.007314041464428393,>L==/
Poetry_Wisdom,>LP/,0.007314041464428393,>LP/
Poetry_Wisdom,>LWH/,0.007314041464428393,>LWH/
Poetry_Wisdom,>LWP=/,0.007314041464428393,>LWP=/
Poetry_Wisdom,>LX[,0.007314041464428393,>LX[
Poetry_Wisdom,>MLL=/,0.007314041464428393,>MLL=/
Poetry_Wisdom,>MWN/,0.007314041464428393,>MWN/
Poetry_Wisdom,>MWN=/,0.007314041464428393,>MWN=/
Poetry_Wisdom,>NQH/,0.007314041464428393,>NQH/
Poetry_Wisdom,>NXH/,0.007314041464428393,>NXH/
Poetry_Wisdom,>PL=/,0.007314041464428393,>PL=/
Poetry_Wisdom,>PP[,0.007314041464428393,>PP[
Poetry_Wisdom,>RCT/,0.007314041464428393,>RCT/
Poetry_Wisdom,>SM/,0.007314041464428393,>SM/
Poetry_Wisdom,>TH[,0.007314041464428393,>TH[
Poetry_Wisdom,>VWN/,0.007314041464428393,>VWN/
Poetry_Wisdom,>WLT/,0.007314041464428393,>WLT/
Poetry_Wisdom,>XWT/,0.007314041464428393,>XWT/
Poetry_Wisdom,>XZH/,0.007314041464428393,>XZH/
Poetry_Wisdom,B<T[,0.007314041464428393,B<T[
Poetry_Wisdom,BDD/,0.007314041464428393,BDD/
Poetry_Wisdom,BR===/,0.007314041464428393,BR===/
Poetry_Wisdom,BRQ/,0.007314041464428393,BRQ/
Poetry_Wisdom,C>N[,0.007314041464428393,C>N[
Poetry_Wisdom,C>R/,0.007314041464428393,C>R/
Poetry_Wisdom,CD=/,0.007314041464428393,CD=/
Poetry_Wisdom,CDD[,0.007314041464428393,CDD[
Poetry_Wisdom,CGJ>H/,0.007314041464428393,CGJ>H/
Poetry_Wisdom,CGJWN/,0.007314041464428393,CGJWN/
Poetry_Wisdom,CJT=/,0.007314041464428393,CJT=/
Poetry_Wisdom,CLWH/,0.007314041464428393,CLWH/
Poetry_Wisdom,CM</,0.007314041464428393,CM</
Poetry_Wisdom,CPR[,0.007314041464428393,CPR[
Poetry_Wisdom,CPT[,0.007314041464428393,CPT[
Poetry_Wisdom,CQD[,0.007314041464428393,CQD[
Poetry_Wisdom,CQWJ/,0.007314041464428393,CQWJ/
Poetry_Wisdom,CQY[,0.007314041464428393,CQY[
Poetry_Wisdom,CR/,0.007314041464428393,official
Poetry_Wisdom,CT/,0.007314041464428393,CT/
Poetry_Wisdom,CTL[,0.007314041464428393,CTL[
Poetry_Wisdom,CW<==/,0.007314041464428393,CW<==/
Poetry_Wisdom,CW<H/,0.007314041464428393,CW<H/
Poetry_Wisdom,CWQ=/,0.007314041464428393,CWQ=/
Poetry_Wisdom,CWR=/,0.007314041464428393,CWR=/
Poetry_Wisdom,CWRR/,0.007314041464428393,CWRR/
Poetry_Wisdom,CWX[,0.007314041464428393,CWX[
Poetry_Wisdom,CXQ[,0.007314041464428393,CXQ[
Poetry_Wisdom,D>H[,0.007314041464428393,D>H[
Poetry_Wisdom,DBR=[,0.007314041464428393,DBR=[
Poetry_Wisdom,DC>/,0.007314041464428393,DC>/
Poetry_Wisdom,DCN=/,0.007314041464428393,DCN=/
Poetry_Wisdom,DD/,0.007314041464428393,DD/
Poetry_Wisdom,DG/,0.007314041464428393,DG/
Poetry_Wisdom,DGL[,0.007314041464428393,DGL[
Poetry_Wisdom,DKH[,0.007314041464428393,DKH[
